ID,Nickname,School Name,Active,Payment Through Us,Location Type,Location Phone,Address,City,State,Zip Code,Geographic Area,Point of Contact,POC Title,POC Phone,POC Email,Contractor,Location Enrollment,Demo Allowed,Demo Start Time,Demo Type,Base Professor Pay,Retained Client,Class Pricing Type,School Cut Type,School Cut,Virtus Required,TB Required,Livescan Required,Livescan Info,Contract/Permit Required,Contract/Permit Notes,Special Info Required,Flyer Required,Registration Link for Flyer,Custom Flyer Required,Custom Flyer Items Required,Flyer Quantity,Parking Information,Attendance Required,Demo Length,Unknown,School Procedure Info,Internal Notes,Observes Allowed,Jewish,Set Dates Ourselves,Number of Weeks,School Calendar Link,Client Manager,Invoicing Notes,Class 1 Type,Class 1 Grades,Class 1 Day,Class 1 Start Time,Class 1 Length (Minutes),Class 1 Cost,Class 1 Lab Fee per Week,Class 1 Minimum Students,Class 1 Maximum Students,Class 2 Type,Class 2 Grades,Class 2 Day,Class 2 Start Time,Class 2 Length (Minutes),Class 2 Cost,Class 2 Lab Fee per Week,Class 2 Minimum Students,Class 2 Maximum Students,Class 3 Type,Class 3 Grades,Class 3 Day,Class 3 Start Time,Class 3 Length (Minutes),Class 3 Cost,Class 3 Lab Fee per Week,Class 3 Minimum Students,Class 3 Maximum Students,Class 4 Type,Class 4 Grades,Class 4 Day,Class 4 Start Time,Class 4 Length (Minutes),Class 4 Cost,Class 4 Lab Fee per Week,Class 4 Minimum Students,Class 4 Maximum Students,Class 5 Type,Class 5 Grades,Class 5 Day,Class 5 Start Time,Class 5 Length (Minutes),Class 5 Cost,Class 5 Lab Fee per Week,Class 5 Minimum Students,Class 5 Maximum Students,Class 6 Type,Class 6 Grades,Class 6 Day,Class 6 Start Time,Class 6 Length (Minutes),Class 6 Cost,Class 6 Lab Fee per Week,Class 6 Minimum Students,Class 6 Maximum Students
1517,STUDYSMART LAKEWOOD,Lakewood High School Gear  Up,No,No,School,8035062700,Virtual,Virtual,Virtual,Virtual,Online,Fabiola,Coordinator,8187247528,fabiola@studysmarttutors.com,Studysmart,16,No,,,,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,,,No,,,Virtual Studysmart Program. Must wear Egghead Polo- no t shirt. Must follow Studysmart procedures and have access to folder with Studysmart lesson slides found at https://drive.google.com/drive/u/3/folders/1Qje0gXE9hLMayE7yqnprUg4cQS0X8L-b,"Mailing Address: 
Ms. Toni Williams
GEAR UP
Lakewood High
350 Old Manning Road
Sumter, SC 29150",Yes,No,No,,,Sam,,Engineering,10,Monday,10:00 AM,60,400,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,CREST MUIR,John Muir Elementary School,No,No,School,(310) 828-0335,2526 6th St,Santa Monica,CA,90405,West LA,Concepcion,Coordinator,,concepcion.rechtszajd@santamonica.gov,CREST,,No,,,,No,Per Student,,,No,No,Yes,Please fill out and return the attached packet to me. Crest Schools are a bit picky so it's a bit more work than usual. Sorry about that!,,,,Yes,www.smgov.net/reserve,Yes,Logos Required,Week 2,,Yes,,,https://docs.google.com/document/d/1merQKvkLkXW0sWCcap6XACYFiWDVQHY0LqJgrk_QEWU/edit?usp=drive_link,"If late or absence, reach out to Muir/SMASH- Luis Acosta 310-864-4151 luis.acosta@santamonica.gov

",,,No,,,Catie,See Quickbooks for detailed notes,Science,TK-K,Tuesday,1:45 PM,2/28/1900,156.25,25,8,14,Science,1-5,Tuesday,3:05 PM,2/28/1900,156.25,25,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,ZION LUTHERAN,Zion Lutheran Elementary,No,Yes,School,(714) 535-3600,1244 East Cypress St,Anaheim,CA,92805,North OC,Amy,Director,7145353600,ajacobson@zionanaheim.org,,168,,,,,No,Per Student,,,No,No,No,,,,,Yes,,No,,,,Yes,,,,,,No,No,8,,Catie,,Engineering,K-5,Wednesday,3:15 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,GRANT PTO,Grant PTO,Yes,No,School,213-434-0410,2368 Pearl St,Santa Monica,CA,90405,West LA,"Steve

Olivia",,Olivia - 818-795-2619,execvp@grantpta.org,,,,,,,No,Flat Fee,,,No,No,No,,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1L5psV-A-Vgj9j9Wiz0_qOHrqx_zO5GYRkoI-d0q7N30/edit?usp=drive_link,,,No,No,,,Catie,,Science,K,Thursday,1:45 PM,60,185,,0,14,Engineering,K,Wednesday,1:10 PM,60,185,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,STUDYSMART BINGHAMTON,SUNY-Binghamton Upward Bound,Yes,No,School,607-777-2618,Online,Online,Online,Online,Online,Fabiola Tucux,Coordinator,818-724-7528,fabiola@studysmarttutors.com,Studysmart,,No,,,,Yes,Flat Fee,,,No,No,No,,No,,,No,,,,,,No,,,Virtual Studysmart Program. Plesae wear collared shirt or blouse - no t shirt. Must follow Studysmart procedures and have access to folder with Studysmart lesson slides found at https://drive.google.com/drive/u/3/folders/1Qje0gXE9hLMayE7yqnprUg4cQS0X8L-b,,Yes,No,No,,,Sam,,Engineering,9-12,M-F,12:30 PM,60,400,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,Duplicate,SUNY-Binghamton Upward Bound,No,No,School,607-777-2618,Online,Online,Online,Online,Online,Fabiola Tucux,Coordinator,8187247528,fabiola@studysmarttutors.com,Studysmart,,No,,,,No,Flat Fee,,,No,No,No,,No,,,No,,,,,,No,,,Virtual Studysmart Program. Plesae wear collared shirt or blouse - no t shirt. Must follow Studysmart procedures and have access to folder with Studysmart lesson slides found at https://drive.google.com/drive/u/3/folders/1Qje0gXE9hLMayE7yqnprUg4cQS0X8L-b,,,No,No,,,Sam,,Engineering,9-12,M-F,12:30 PM,60,400,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68132,NORTHRIDGE PARK POD,Northridge Park Pod,No,No,House,TBD,Northridge Park: 10058 Reseda Blvd,Northridge,CA,91324,Valley,Jessica,Coordinator,,jessyaguz@yahoo.com,,,No,,,,No,Flat Fee,,,No,No,No,,No,,,Yes,,No,,,,Yes,,,https://docs.google.com/document/d/19nyuyf51Wt9-CWU5ZF0CZLGFdro788OK7uH31-W8rh0/edit?usp=sharing,,,,No,,,Sam,,Science,K-2,Friday,10:30 AM,60,180,,0,14,Engineering,3-5,Friday,10:30 AM,60,180,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,GLENDALE PAL,Glendale Police Activities League,No,No,Rec,8186963852,Pacific Park Community Center: 501 S Pacific ave,Glendale,Ca,91204,East LA,Daniel,,,dbarolet@glendaleca.gov,,18,No,,,,No,Flat Fee,,,No,No,No,,No,,,Yes,,No,,,,Yes,,,https://docs.google.com/document/d/e/2PACX-1vTlE2CcZ4ZMBU3JCwnttT662Q_JpJGbEPcZS7d5vZsnbZU45-8med-qntD3Bs_kCPaOPt6F0KrM2y7E/pub,,,,,,,Sam,,Engineering,Age 10-14,Tuesday,4:00 PM,60,185,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,TRABUCO ELEMENTARY,Trabuco Elementary,No,Yes,School,9498580343,31052 Trabuco Canyon Rd,Trabuco Canyon,CA,92679,North OC,Lisa,Principal,9498580343,Lisa.Paisley@svusd.org,,80,,,,,No,Per Student,,,No,No,No,,No,,,Yes,,No,,,,Yes,,,,,,No,No,10,https://www.svusd.org/schools/elementary-m-z/trabuco/resources/calendar,Sam,,Science,K-3,Monday,2:15 PM,60,20,,8,14,Engineering,K-5,Thursday,2:15 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,ORANGE COUNTY CHRISTIAN,Orange County Christian,No,Yes,School,(714) 821-6227 xtn 225,641 South Western Ave.,Anaheim,CA,92804,North OC,Darren,Coordinator,7148216227,elisaldezd@occs.org ,,291,,,,,No,Per Student,,,No,,No,,No,,,Yes,,No,,,,Yes,,,,,,No,No,6,https://www.occs.org/calendar.cfm,Sam,,Science,K-4,Wednesday,12:55 PM,45,19,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,KNOWING GARDEN,The Knowing Garden,No,Yes,School,(310) 728-9337,1101 Camino Real,Redondo Beach,CA,90277,South La,Renee,Parent Liason / School Manager,310-612-8656 ,r.widener@knowinggarden.org,,90,,,,,No,Per Student,,,No,No,No,,No,,,Yes,,No,,,,Yes,,,https://docs.google.com/document/d/13FG4oQ6oq1gb2g7f6sJ5-0NuXL49_UAsddeES08AGI4/edit?usp=drive_link,,,No,No,,,Catie,,Science,K-3,Monday,1:30 PM,60,20,,8,14,Engineering,K-4,Friday,1:30 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,EPIC CHARTER,Epic Charter School,No,No,School,6572201000,100 South Anaheim Blvd.,Anaheim,CA,92805,North OC,Katy,Coordinator,6572201000,katy.macgregor@epiccalifornia.org,,,,,,,No,Flat Fee,,,No,No,Yes,,Yes,learningfund@epiccalifornia.org,,,,,,,,No,,,,,,No,No,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,STUDYSMART ARLINGTON,University of Texas Arlington,Yes,No,School,Online,Online,Online,Online,Online,Online,Sherla Montgomery,Coordinator,(818)-806-8887,sherla@studysmarttutors.com,Studysmart,,No,,,,Yes,Flat Fee,,,No,No,No,,No,,,No,,,,,,No,,,Virtual Studysmart Program. Please wear collared shirt or blouse - no t shirt. Must follow Studysmart procedures and have access to folder with Studysmart lesson slides found at https://drive.google.com/drive/u/3/folders/1Qje0gXE9hLMayE7yqnprUg4cQS0X8L-b,"Delivery Address Address TBD
",Yes,No,No,,,Sam,,Engineering,7-8,M-F,4:00 PM,60,2400,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,CARVER LONG BEACH,Carver Elementary Long Beach,No,No,School,(562) 420-2697,5335 East Pavo St,Long Beach,CA,90808,South LA,Monica,Principal,5624202697,mmanipon@lbschools.net,,529,,,,,No,Per Student,,,No,,No,,,,,Yes,,,,,,Yes,,,,,,No,,8,https://drive.google.com/file/d/1NIXtug1kJPkkuSBe38fAIS_pozXOBuFQ/view,Sam,Split payment between school and parents.  School pays 13.75 per week and parent pays other 6.25.  Invoice just the school portion - the parent portion should be collected up front via registration through us.,Science,K-3,Monday,2:20 PM,60,20,,8,14,Engineering,K-3,Thursday,1:45 PM,60,20,,8,14,Science,K-3,Monday,3:30 PM,60,20,,8,14,Engineering,4-6,Thursday,3:00 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,
1531,GARDEN GROVE PARK AND REC,Garden Grove Park and Rec,No,No,Rec, 714-741-5242 ,13641 Deodara Dr,Garden Grove    ,CA,92844,North OC,Dana,Supervisor, 714-741-5242 ,danam@ggcity.org,,200,,,0.4,,No,Per Student,Percentage,0.4,No,No,No,,No,,,No,,,,,,Yes,,,https://docs.google.com/document/d/13k38lgSQtXF9gbkpheFfkf7ISvBsVoS7qoHOtGZoJgc/edit,,,No,No,,,Catie,,Engineering,K-3,Monday,3:30 PM,60,20,5,8,14,Science,K-3,Monday,3:30 PM,60,20,5,8,14,Engineering,K-3,Friday,3:30 PM,60,20,5,8,14,Science,K-3,Friday,3:30 PM,60,20,5,8,14,Science,K-4,M-F,9:00 AM,180,150,50,,,,,,,,,,,
5658,CLIFTON MS,Clifton Middle School,No,No,School,6264712600,"226 S Ivy Ave, Monrovia",Monrovia,CA,91016,East LA,Pauline,Coordinator,,pmariscal@monroviaschools.net,,,No,,,,No,Flat Fee,,,No,No,No,,No,,,No,,,,,,Yes,,,https://docs.google.com/document/d/1H9X5hzOuLtRwk5ah7ofYuE8wiOC3h0FVdTw0LSWcqQg/edit?usp=sharing,,,No,Yes,,,Sam,Send invoices to Mariela Samano (msamano@monroviaschools.net),Engineering,6-8,Thursday,9:00 AM,60,220,,0,25,Engineering,6-8,Friday,2:00 PM,60,220,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,LOMA VISTA SANTA ANA,Loma Vista Santa Ana,No,Yes,School,7147307528,13822 Prospect Ave.,Santa Ana,CA,92705,North OC,Lyndsey,PTO,7147307528,lyndsey.u@outlook.com,,454,,,,,No,Per Student,,,,,,,Yes,,,,,,,,,Yes,,,,,,No,No,,https://www.tustin.k12.ca.us/loma-vista/about-our-school/calendar,Sam,,Engineering,K-3,Tuesday,2:50 PM,60,21,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,PRENTICE,Prentice School,No,No,School,(714) 538-4511,18341 Lassen Dr.,Tustin,CA,92705,North OC,Sheri,Office Manger,(714) 538-4511,sbolton@prentice.org,,152,,,0.35,,No,Per Student,Percentage,0.35,No,Yes,Yes,,,,,No,,,,,,Yes,,,https://docs.google.com/document/d/1ijtHG2vlfSPE2WNV-bRoMEWJBKUeRktYaMJh1u3_xEU/edit?usp=drive_link,best to have really good professor teach here / kids need help focusing,,No,No,,,Catie,Invoice client for lab fee - don't collect from students.,Engineering,4-5,Monday,3:15 PM,60,21,5,7,14,Science,K-3,Tuesday,3:15 PM,60,21,5,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,CAMILA COSTANTINI HOUSE,Camila Costantini House,No,No,House,3107950607,3552 Greenwood Avenue,Los Angeles,CA,90066,West LA,Camila,Mom,,cami.costantini@gmail.com,,15,No,,,,No,Flat Fee,,,No,No,No,,No,,,No,,,,,,Yes,,,https://docs.google.com/document/d/13YZSxsniY_CvesVdUlu-m9SAlxFhb8AEDGgMS6AtQaU/edit,,,,Yes,,,Sam,,Science,K,Monday,2:30 PM,60,190,,0,14,Engineering,K,Wednesday,4:00 PM,60,190,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,MANHATTAN ACADEMY KINDER,Manhattan Academy Kindergarten,Yes,No,School,(310) 374 -1804 ,1740 Manhattan Beach Blvd.,Manhattan Beach,CA,90266,South La,Erin ,Office manager,(310) 374 -1804 ,andersone@manhattanacademy.org,,154,,,,,No,Per Student,,,No,No,No,,No,,,No,professoregghead.com/register,No,,,,Yes,,,https://docs.google.com/document/d/1D2-zd2Cybs2Y34S3tpi5Nr2SVLzxUl1-7JllwGhYVH4/edit?usp=drive_link,,,No,No,,,Catie,,Science,K,Wednesday,3:15 PM,2/28/1900,23,,8,14,Engineering,K,Thursday,3:15 PM,2/28/1900,23,,8,14,Engineering,1-4,Monday,3:30 PM,2/28/1900,23,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,BETHANY LUTHERAN,Bethany Lutheran,No,Yes,School,(562)420-7783,5100 Arbor Rd,Long Beach,CA,90808,South LA,Carlota,Director of extended care,(562)420-7783 x51,edc@bethanylutheran.org,,103,,,,,No,Per Student,,,No,No,No,,,,,,,,,,,Yes,,,https://docs.google.com/document/d/1EozzL7J5g01rHLWOL9npMd2bWMcV9AyYpjZPiZSQCqA/edit,,,No,No,,,Catie,,Engineering,3-5,Thursday,3:30 PM,60,20,,8,14,Science,K-3,Thursday,3:30 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,OUR LADY OF FATIMA,Our Lady of Fatima    ,No,Yes,School,(949) 492-7320,105 North La Esperanza,San Clemente,CA,92672,North OC,"Denise

Brett (principal)",office manager,9494927320,"Dschnarr@olfschool.net

bminter@olfschool.net",,190,,,,,No,Per Student,,,No,No,Yes,https://drive.google.com/drive/folders/1vqYc6AgBwKPj1CbxhqFT9TdwUEu-3cfz,,,,Yes,professoregghead.com/register,No,,,,Yes,,,https://docs.google.com/document/d/1M9YazyUycKepQ1WqlMaybbrmo8LByiylhA--KSDlGoY/edit?usp=sharing,,,No,No,8,,Catie,,Engineering,K-3,Wednesday,2:45 PM,2/28/1900,20,,8,14,Science,K-3,Thursday,2:45 PM,2/28/1900,20,,8,14,Engineering,4-6,Monday,2:45 PM,2/28/1900,20,,8,14,Engineering,1-5,M-F,9:00 AM,12/25/1900,350,,14,30,Science,K-3,M-F,9:00 AM,12/25/1900,350,,14,30,,,,,,,,,
1937,MANHATTAN ACADEMY ELEM,Manhattan Academy Elementary,Yes,No,School,(310) 374 -1804 ,1808 Manhattan Beach Blvd,Manhattan Beach,CA,90266,South La,Shannon ,Office manager,(310) 374 -1804 ,robleys@manhattanacademy.org,,154,,,,,No,Per Student,,,,No,No,,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/144kclYvB40YziDej9sAmSGDFHGK-C3r-EmF5nxBIWAw/edit?usp=drive_link,,,No,No,,,Catie,,Science,1-5,Monday,3:15 PM,2/28/1900,20,,8,14,Engineering,K,Friday,3:15 PM,2/28/1900,20,,8,14,Engineering,1-4,Monday,3:30 PM,2/28/1900,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,MANDELA LEARNING VILLAGE,Mandela Learning Village,No,Yes,School,424-296-9046,531 W Tichenor St,Compton,CA,90220,South LA,Shari,Director,424-296-9046,mandelalearningvillage@gmail.com,,75,,,,,No,Per Student,,,No,Yes,Yes,,No,,,Yes,,,,,,Yes,,,https://docs.google.com/document/d/1Tl3-ec7L1m0Mv1kH1SE_Eig2_cbeRGDGNJH0bIGNpJ8/edit,,,No,No,6,,Sam,,Science,K-3,Friday,11:00 AM,60,17,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,OCEAA,Orange County Educational Arts Academy,No,Yes,School,(714) 361-1850,825 North Broadway,Santa Ana,CA,92701,North OC,Miriam,Activities manager,7143611850,Mramirez@oceaa.org,,622,,,,,No,Per Student,,,No,No,No,,No,,,,,No,,,,Yes,,,https://docs.google.com/document/d/1LMAif_TuDMt5d0jbgx8nQnVVlmk9Su-ysK3bgNR5obk/edit,,,No,No,,,Sam,,Engineering,4-5,Tuesday,3:15 PM,60,20,,8,14,Science,1-3,Thursday,3:15 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,WESTERLY LONG BEACH,Westerly School Of Long Beach,Yes,No,School,(562) 981-3151,2950 East 29th St.,Long Beach,CA,90806,South La,Daisy Santos ,After school coordinator,(562) 981-3151,dsantos@westerlyschool.org,,165,,,,,No,Per Student,,,No,No,No,,No,,,Yes,Register through Westerly School of Long Beach,,,,,Yes,,,https://docs.google.com/document/d/1NY_0vIVX4DqhaGmOv3PX9fIk_jZeOulpD_1z1FaPPTI/edit?usp=drive_link,No virtual observations allowed.,,No,,10,,Catie,Invoice after last class - send to westerlyap@bill.com,Science,K-3,Wednesday,3:15 PM,2/28/1900,25,,8,14,Engineering,K-3,Wednesday,3:15 PM,2/28/1900,25,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,CONEJO VALLEY HOMESCHOOL,Thousand Oaks Teen Center,Yes,Yes,Rec,(805) 494-5156,1375 E Janss Rd,Thousand Oaks,Ca,91362,Deep Valley,Mougeh and Angela,Coordinator,,"cvhclasses@gmail.com, zemanfamily@rocketmail.com",,20,No,,25,,No,Per Student,Weekly,25,No,No,No,,No,,,No,,,,,,Yes,,,https://docs.google.com/document/d/1RKJZxVsbg2uEfTr58qrbl2g7xp3yIO84_sRSd8rz8eI/edit?usp=share_link,,,,No,,,Sam,,Science,K-3,Wednesday,11:00 AM,55,23,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,WASHINGTON SAN GABRIEL,Washington Elementary San Gabriel,Yes,Yes,School,6262823926,300 N San Marino Ave,San Gabriel ,CA,91775,East LA,Sandra,Principal,6262823926,alley_s@sgusd.k12.ca.us,,450,,,,,No,Per Student,,,No,No,No,,No,,,Yes,,No,,,,Yes,,,https://docs.google.com/document/d/17Uz7A9x-I-jvNj0FXERTndrkZA0BfTA9IvXUuFA3Su4/edit,,,No,No,6,,Sam,,Science,1-3,Tuesday,2:00 PM,60,20,,8,14,Engineering,4-5,Thursday,2:35 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,LADERA ELEMENTARY,Ladera Elementary,Yes,No,School,7147307505,2515 Rawlings Way,Tustin,CA,92782,North OC,Suchada,VP Enrichment,,teamladeraase@gmail.com,,334,,,24,,No,Per Student,Weekly,24,No,No,No,,Yes,https://docs.google.com/document/d/1a9VrLBxPl0KlzYnQWP-SoenLp_6e-jDvVEtloVUwCvM/edit?usp=sharing,,Yes,Register through Ladera,No,,,,Yes,,,https://docs.google.com/document/d/1yYTCmxJXuhgzwpOL5bwPT-UlSkHD7Vsd8PmqX5EGuGo/edit?usp=drive_link,"Lunch tables rental fee = $24 / weekly
$25 application fee
Guesstimate our cut based on the typical 11.25 students
11.25 x current class rate
Fees: 24 x (number of weeks) +25
Total = amount made - fees
Our cut = total / 11.25",Yes,No,No,8,https://www.laderaleopardspto.org/school-calendar,Catie,"Invoice for full parent cost - our cut reflects the fee which we pay up front. 

Scholarship to one student must be given if we reach minimum enrollment each session.",Science,1-5,Monday,3:00 PM,2/28/1900,26,,8,14,Engineering,1-5,Monday,3:00 PM,2/28/1900,26,,8,14,Science,TK-K,Tuesday,2:55 PM,2/28/1900,26,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,ERIN YARI HOUSE,Erin Yari's House,No,No,House,602.509.5634,240 N Rockinham AVe,Los Angeles,CA,90049,West LA,Erin,Mom,,Yarierin@gmail.com,,15,No,,,,No,Flat Fee,,,No,No,No,,No,,,No,,No,,,,Yes,,,House Pod - no classroom procedures. ,,,No,No,,,Sam,,Science,K-3,Wednesday,4:00 PM,60,180,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,HOLLYWOOD SCHOOL PK,Hollywood Schoolhouse ECE,Yes,No,School,(323) 465-1320,1233 N McCadden Pl,Los Angeles,CA,90038,Central LA,Steven,Director of Early Childhood,323-465-1320,steveng@hshla.org,,,,,0.2,,No,Per Student,Percentage,0.2,No,No,No,,No,,,Yes,Register through Hollywood Schoolhouse,,,Last Class,Street - No parking directly in front of school or on the corner of Fountain and McCadden.  Its usually easiest to find spots just down the block on Fountain.,Yes,,,https://docs.google.com/document/d/1y9jpjmkXmt3Pr22nKXA3WnSCA-Y8QkAw8aNrO459dnM/edit?usp=drive_link,,No,,No,,,Catie,Don't invoice til final class of session. Send PDF invoices to HSHLA1945@chase.bill.com and specifiy which is for Elementary and which is for Preschool,Science,PK,Monday,3:30 PM,3/5/1900,24,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,WEST HOLLYWOOD ELEMENTARY,West Hollywood Elementary,No,No,School,(310) 274-5313 ,970 Hammond St.,West Hollywood ,CA,90069,Central LA,Elizabeth,Principal,310-274-5313,elizabeth.lehmann@lausd.net,,200,No,,,,No,Flat Fee,,,No,No,No,,No,,,No,,No,,,,Yes,,,https://docs.google.com/document/d/1I94AQaZF2IahMuyzUmYqktYD20v3YjPIuNU-NIwelDA/edit,,,No,No,,,Sam,,Engineering,3,Wednesday,12:30 PM,60,299,,0,25,Engineering,2,Wednesday,1:30 PM,60,299,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,VEJAR,Vejar Elementary,No,Yes,School,(909) 594-1434,20222 Vejar Rd.,Walnut,CA,91789,West Inland Empire,Veronica,Admin,(909) 594-1434,,,,,,,,No,Per Student,,,No,No,No,,Yes,,,Yes,,No,,,,Yes,,,,,,No,No,,,Sam,,Science,K-3,Friday,2:45 PM,60,20,,8,14,Engineering,4-5,Friday,2:50 PM,60,20,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,HERITAGE OAK,Heritage Oak Private School,Yes,No,School,7145241350,16971 imperial hwy,Yorba Linda ,CA,92886,North OC,Allie,Coordinator,9782736539,Allie.Kyte@heritageoak.org,,500,,,0.4,,No,Per Student,Percentage,0.4,No,No,No,,No,,,Yes,See Heritage Oak for registration information.,No,,,,Yes,,,https://docs.google.com/document/d/1yf-iGeYAumGOcfNySQNvJi8GkPwjHoXf3Enqfu3GxvA/edit?usp=drive_link,School added an additional $80 on top of our $120 for the first session,No,No,No,,,Catie,"Heritage Oak is collectig lab fees for us, please invoice them",Engineering,K-3,Tuesday,3:30 PM,2/28/1900,25,30,8,14,Science,K-3,Monday,3:30 PM,2/28/1900,25,30,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,ANAHEIM ONLINE,Anaheim Online Elementary,No,No,School,7145178944,2000 Ball Road,Anaheim,CA,92804,Online,Heather,Coordnator,7145178944,hmiller@aesd.org,,200,,,,,No,Flat Fee,,,No,No,,,No,,,No,,No,,,,No,,,,,,No,,10,,Sam,,Engineering,1-5,Tuesday,2:40 PM,60,400,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,LOWELL LONG BEACH,Lowell Elementary Long Beach,No,Yes,School,(562) 433-6757,5201 East Broadway,Long Beach,CA,90803,South La,"Cassie Fanton
PTA Team",Principal,,"cfanton@lbschools.net
submit@lowellpta.com",,656,,,,,No,Per Student,,,No,No,No,,Yes,facilities lunch tables ,,Yes,,No,,,,Yes,,,https://docs.google.com/document/d/1WxvuLCYjy8oby9LgOeiGgYF-B93zotPIy4QPxo6L5O4/edit?usp=drive_link,,,No,No,8,,Catie,,Engineering,1-3,Friday,3:10 PM,2/28/1900,20,,8,14,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,EDWARD COLE ACADEMY,Edward B. Cole Academy,No,No,School,7148369023,333 East Walnut St.,Santa Ana,CA,92701,North OC,Grey,Coordinator,6577665163,grey@tccdc.org,,271,,,,,No,Flat Fee,,,No,No,No,,No,,,No,,,,,,No,,,https://docs.google.com/document/d/1b5NRa1RpRhT2T0iBKlfLOjDd7wy1nvWSD0mtYjBhuDs/edit,,,No,No,,,Sam,,Science,K-3,Monday,4:00 PM,60,360,,,20,Engineering,4-5,Tuesday,4:00 PM,60,360,,,20,Science,K-3,Wednesday,4:00 PM,60,360,,,20,Engineering,4-5,Thursday,4:00 PM,60,360,,,20,Science,K-3,Friday,4:00 PM,60,360,,,20,,,,,,,,,
1554,STUDYSMART ICEF VIEW MIDDLE,ICEF View Park Middle School,No,No,School,3232906950,5311 Crenshaw Blvd,Los Angeles,CA,90043,West LA,Casey Weld,SS Coordinator,2132575579,casey@studysmarttutors.com,Studysmart,,No,,,,Yes,Flat Fee,,,No,No,No,,No,,,No,,No,,,,No,,,Must wear Egghead POLO and follow Studysmart Procedures. https://docs.google.com/document/d/1Fo8CGQ3Q0MuOXgzZvOeAEpuUxfpVISaITugAKjHbSKs/edit?usp=share_link,,Yes,No,No,,,Sam,,Engineering,6-8,M-F,3:00 PM,60,400,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
